Election Code,Election Title,County Code,County Name,Contest Code,Contest Title,Candidate Number,Candidate Name,Votes,Party Code
1001090,2020 GENERAL ELECTION,55,Pike,00104300,STATE BOARD OF EDUCATION MEMBER DISTRICT 5,001,Tonya Smith Chestnut,5550,DEM
1001090,2020 GENERAL ELECTION,55,Pike,00104300,STATE BOARD OF EDUCATION MEMBER DISTRICT 5,002,Lesa Keith,7753,REP
1001090,2020 GENERAL ELECTION,55,Pike,00104300,STATE BOARD OF EDUCATION MEMBER DISTRICT 5,003,Write-In,8,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511100,PROPOSED STATEWIDE AMENDMENT NUMBER ONE (1),001,Yes,9153,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511100,PROPOSED STATEWIDE AMENDMENT NUMBER ONE (1),002,No,2358,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511200,PROPOSED STATEWIDE AMENDMENT NUMBER TWO (2),001,Yes,5467,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511200,PROPOSED STATEWIDE AMENDMENT NUMBER TWO (2),002,No,4704,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511300,PROPOSED STATEWIDE AMENDMENT NUMBER THREE (3),001,Yes,7236,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511300,PROPOSED STATEWIDE AMENDMENT NUMBER THREE (3),002,No,3276,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511400,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4),001,Yes,6981,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511400,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4),002,No,3445,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511500,PROPOSED STATEWIDE AMENDMENT NUMBER FIVE (5),001,Yes,7053,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511500,PROPOSED STATEWIDE AMENDMENT NUMBER FIVE (5),002,No,2452,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511600,PROPOSED STATEWIDE AMENDMENT NUMBER SIX (6),001,Yes,7087,NON
1001090,2020 GENERAL ELECTION,55,Pike,00511600,PROPOSED STATEWIDE AMENDMENT NUMBER SIX (6),002,No,2461,NON
1001090,2020 GENERAL ELECTION,55,Pike,55031300,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 1",001,Homer C. Wright,1391,DEM
1001090,2020 GENERAL ELECTION,55,Pike,55031300,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 1",002,Write-In,23,NON
1001090,2020 GENERAL ELECTION,55,Pike,55031400,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 2",001,Robin Sullivan,1195,REP
1001090,2020 GENERAL ELECTION,55,Pike,55031400,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 2",002,Write-In,36,NON
1001090,2020 GENERAL ELECTION,55,Pike,55031500,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 3",001,Jimmy Barron,2036,REP
1001090,2020 GENERAL ELECTION,55,Pike,55031500,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 3",002,Write-In,41,NON
1001090,2020 GENERAL ELECTION,55,Pike,55031600,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 4",001,Michael Goodson,1185,DEM
1001090,2020 GENERAL ELECTION,55,Pike,55031600,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 4",002,Chad Copeland,1527,REP
1001090,2020 GENERAL ELECTION,55,Pike,55031600,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 4",003,Write-In,2,NON
1001090,2020 GENERAL ELECTION,55,Pike,55031700,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 5",001,Charlie Harris,1576,DEM
1001090,2020 GENERAL ELECTION,55,Pike,55031700,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 5",002,Write-In,27,NON
1001090,2020 GENERAL ELECTION,55,Pike,55031800,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 6",001,Russell David Johnson,2133,REP
1001090,2020 GENERAL ELECTION,55,Pike,55031800,"MEMBER, PIKE COUNTY COMMISSION, DISTRICT NO. 6",002,Write-In,30,NON
1001090,2020 GENERAL ELECTION,55,Pike,55031900,PIKE COUNTY REVENUE COMMISSIONER,001,Curtis Blair,8104,DEM
1001090,2020 GENERAL ELECTION,55,Pike,55031900,PIKE COUNTY REVENUE COMMISSIONER,002,Write-In,238,NON
1001090,2020 GENERAL ELECTION,55,Pike,55032000,"MEMBER, PIKE COUNTY BOARD OF EDUCATION, DISTRICT NO. 1",001,Earnest Green,1397,DEM
1001090,2020 GENERAL ELECTION,55,Pike,55032000,"MEMBER, PIKE COUNTY BOARD OF EDUCATION, DISTRICT NO. 1",002,Write-In,13,NON
1001090,2020 GENERAL ELECTION,55,Pike,55032100,"MEMBER, PIKE COUNTY BOARD OF EDUCATION, DISTRICT NO. 2",001,W. Greg Price,1177,REP
1001090,2020 GENERAL ELECTION,55,Pike,55032100,"MEMBER, PIKE COUNTY BOARD OF EDUCATION, DISTRICT NO. 2",002,Write-In,37,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,001,Joseph R. Biden,2203,DEM
1001090,2020 GENERAL ELECTION,56,Randolph,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,002,Donald J. Trump,8548,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,003,Jo Jorgensen,59,IND
1001090,2020 GENERAL ELECTION,56,Randolph,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,004,Write-In,14,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00100900,UNITED STATES SENATOR,001,Doug Jones,2360,DEM
1001090,2020 GENERAL ELECTION,56,Randolph,00100900,UNITED STATES SENATOR,002,Tommy Tuberville,8389,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00100900,UNITED STATES SENATOR,003,Write-In,10,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00100930,"UNITED STATES REPRESENTATIVE, 3RD CONGRESSIONAL DISTRICT",001,Adia Winfrey,2132,DEM
1001090,2020 GENERAL ELECTION,56,Randolph,00100930,"UNITED STATES REPRESENTATIVE, 3RD CONGRESSIONAL DISTRICT",002,Mike Rogers,8505,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00100930,"UNITED STATES REPRESENTATIVE, 3RD CONGRESSIONAL DISTRICT",003,Write-In,12,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00101400,"ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 1",001,Greg Shaw,8371,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00101400,"ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 1",002,Write-In,101,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00101410,"ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 2",001,Brad Mendheim,8319,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00101410,"ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 2",002,Write-In,97,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00102600,"COURT OF CIVIL APPEALS JUDGE, PLACE 1",001,"William C. ""Bill"" Thompson",8331,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00102600,"COURT OF CIVIL APPEALS JUDGE, PLACE 1",002,Write-In,97,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00102700,"COURT OF CIVIL APPEALS JUDGE, PLACE 2",001,Matt Fridy,8296,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00102700,"COURT OF CIVIL APPEALS JUDGE, PLACE 2",002,Write-In,98,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00103100,"COURT OF CRIMINAL APPEALS JUDGE, PLACE 1",001,Mary Windom,8315,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00103100,"COURT OF CRIMINAL APPEALS JUDGE, PLACE 1",002,Write-In,92,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00103200,"COURT OF CRIMINAL APPEALS JUDGE, PLACE 2",001,Beth Kellum,8269,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00103200,"COURT OF CRIMINAL APPEALS JUDGE, PLACE 2",002,Write-In,90,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00103600,"PRESIDENT, PUBLIC SERVICE COMMISSION",001,Laura Casey,2355,DEM
1001090,2020 GENERAL ELECTION,56,Randolph,00103600,"PRESIDENT, PUBLIC SERVICE COMMISSION",002,Twinkle Andress Cavanaugh,8036,REP
1001090,2020 GENERAL ELECTION,56,Randolph,00103600,"PRESIDENT, PUBLIC SERVICE COMMISSION",003,Write-In,10,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511100,PROPOSED STATEWIDE AMENDMENT NUMBER ONE (1),001,Yes,7334,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511100,PROPOSED STATEWIDE AMENDMENT NUMBER ONE (1),002,No,1560,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511200,PROPOSED STATEWIDE AMENDMENT NUMBER TWO (2),001,Yes,3567,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511200,PROPOSED STATEWIDE AMENDMENT NUMBER TWO (2),002,No,4218,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511300,PROPOSED STATEWIDE AMENDMENT NUMBER THREE (3),001,Yes,5169,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511300,PROPOSED STATEWIDE AMENDMENT NUMBER THREE (3),002,No,2886,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511400,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4),001,Yes,4903,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511400,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4),002,No,2953,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511500,PROPOSED STATEWIDE AMENDMENT NUMBER FIVE (5),001,Yes,5539,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511500,PROPOSED STATEWIDE AMENDMENT NUMBER FIVE (5),002,No,1655,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511600,PROPOSED STATEWIDE AMENDMENT NUMBER SIX (6),001,Yes,5539,NON
1001090,2020 GENERAL ELECTION,56,Randolph,00511600,PROPOSED STATEWIDE AMENDMENT NUMBER SIX (6),002,No,1647,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011100,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 1",001,Chris Brown,2168,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011100,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 1",002,Write-In,16,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011200,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 2",001,Larry Roberts,1842,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011200,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 2",002,Write-In,184,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011300,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 3",001,Pamela (Pam) Johnson,2170,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011300,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 3",002,Write-In,20,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011400,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 4",001,Kerry Drake,586,DEM
1001090,2020 GENERAL ELECTION,56,Randolph,56011400,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 4",002,Derek Farr,1222,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011400,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 4",003,Write-In,77,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011500,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 5",001,Lorenza Dale Foster,832,DEM
1001090,2020 GENERAL ELECTION,56,Randolph,56011500,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 5",002,Gerry Knight,700,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011500,"FOR MEMBER, RANDOLPH COUNTY COMMISSION, DISTRICT NO. 5",003,Write-In,1,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011600,FOR RANDOLPH COUNTY REVENUE COMMISSIONER,001,Tammy Bennett Farr,8489,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011600,FOR RANDOLPH COUNTY REVENUE COMMISSIONER,002,Write-In,111,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011700,"FOR SUPERINTENDENT, RANDOLPH COUNTY BOARD OF EDUCATION",001,John Jacobs,8434,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011700,"FOR SUPERINTENDENT, RANDOLPH COUNTY BOARD OF EDUCATION",002,Write-In,143,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011800,"MEMBER, RANDOLPH CO BOARD OF EDUCATION, DISTRICT NO. 3",001,John Hall,1015,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011800,"MEMBER, RANDOLPH CO BOARD OF EDUCATION, DISTRICT NO. 3",002,Write-In,16,NON
1001090,2020 GENERAL ELECTION,56,Randolph,56011900,"MEMBER, RANDOLPH CO BOARD OF EDUCATION, DISTRICT NO. 4",001,Raymond Hare,901,REP
1001090,2020 GENERAL ELECTION,56,Randolph,56011900,"MEMBER, RANDOLPH CO BOARD OF EDUCATION, DISTRICT NO. 4",002,Write-In,31,NON
1001090,2020 GENERAL ELECTION,57,Russell,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,001,Joseph R. Biden,11078,DEM
1001090,2020 GENERAL ELECTION,57,Russell,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,002,Donald J. Trump,9796,REP
1001090,2020 GENERAL ELECTION,57,Russell,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,003,Jo Jorgensen,195,IND
1001090,2020 GENERAL ELECTION,57,Russell,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,004,Write-In,39,NON
1001090,2020 GENERAL ELECTION,57,Russell,00100900,UNITED STATES SENATOR,001,Doug Jones,11701,DEM
1001090,2020 GENERAL ELECTION,57,Russell,00100900,UNITED STATES SENATOR,002,Tommy Tuberville,9315,REP
1001090,2020 GENERAL ELECTION,57,Russell,00100900,UNITED STATES SENATOR,003,Write-In,19,NON
1001090,2020 GENERAL ELECTION,57,Russell,00100930,"UNITED STATES REPRESENTATIVE, 3RD CONGRESSIONAL DISTRICT",001,Adia Winfrey,10773,DEM
1001090,2020 GENERAL ELECTION,57,Russell,00100930,"UNITED STATES REPRESENTATIVE, 3RD CONGRESSIONAL DISTRICT",002,Mike Rogers,10099,REP
1001090,2020 GENERAL ELECTION,57,Russell,00100930,"UNITED STATES REPRESENTATIVE, 3RD CONGRESSIONAL DISTRICT",003,Write-In,17,NON
1001090,2020 GENERAL ELECTION,57,Russell,00101400,"ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 1",001,Greg Shaw,11460,REP
1001090,2020 GENERAL ELECTION,57,Russell,00101400,"ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 1",002,Write-In,449,NON
1001090,2020 GENERAL ELECTION,57,Russell,00101410,"ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 2",001,Brad Mendheim,11369,REP
1001090,2020 GENERAL ELECTION,57,Russell,00101410,"ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 2",002,Write-In,438,NON
1001090,2020 GENERAL ELECTION,57,Russell,00102600,"COURT OF CIVIL APPEALS JUDGE, PLACE 1",001,"William C. ""Bill"" Thompson",11350,REP
1001090,2020 GENERAL ELECTION,57,Russell,00102600,"COURT OF CIVIL APPEALS JUDGE, PLACE 1",002,Write-In,431,NON
1001090,2020 GENERAL ELECTION,57,Russell,00102700,"COURT OF CIVIL APPEALS JUDGE, PLACE 2",001,Matt Fridy,11330,REP
1001090,2020 GENERAL ELECTION,57,Russell,00102700,"COURT OF CIVIL APPEALS JUDGE, PLACE 2",002,Write-In,427,NON
1001090,2020 GENERAL ELECTION,57,Russell,00103100,"COURT OF CRIMINAL APPEALS JUDGE, PLACE 1",001,Mary Windom,11291,REP
1001090,2020 GENERAL ELECTION,57,Russell,00103100,"COURT OF CRIMINAL APPEALS JUDGE, PLACE 1",002,Write-In,410,NON
1001090,2020 GENERAL ELECTION,57,Russell,00103200,"COURT OF CRIMINAL APPEALS JUDGE, PLACE 2",001,Beth Kellum,11263,REP
1001090,2020 GENERAL ELECTION,57,Russell,00103200,"COURT OF CRIMINAL APPEALS JUDGE, PLACE 2",002,Write-In,403,NON
1001090,2020 GENERAL ELECTION,57,Russell,00103600,"PRESIDENT, PUBLIC SERVICE COMMISSION",001,Laura Casey,11294,DEM
1001090,2020 GENERAL ELECTION,57,Russell,00103600,"PRESIDENT, PUBLIC SERVICE COMMISSION",002,Twinkle Andress Cavanaugh,9363,REP
1001090,2020 GENERAL ELECTION,57,Russell,00103600,"PRESIDENT, PUBLIC SERVICE COMMISSION",003,Write-In,22,NON
1001090,2020 GENERAL ELECTION,57,Russell,00154800,"CIRCUIT COURT JUDGE, 26TH JUDICIAL CIRCUIT, PLACE 2",001,David Johnson,13330,DEM
1001090,2020 GENERAL ELECTION,57,Russell,00154800,"CIRCUIT COURT JUDGE, 26TH JUDICIAL CIRCUIT, PLACE 2",002,Write-In,488,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511100,PROPOSED STATEWIDE AMENDMENT NUMBER ONE (1),001,Yes,13341,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511100,PROPOSED STATEWIDE AMENDMENT NUMBER ONE (1),002,No,3914,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511200,PROPOSED STATEWIDE AMENDMENT NUMBER TWO (2),001,Yes,8882,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511200,PROPOSED STATEWIDE AMENDMENT NUMBER TWO (2),002,No,6945,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511300,PROPOSED STATEWIDE AMENDMENT NUMBER THREE (3),001,Yes,11422,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511300,PROPOSED STATEWIDE AMENDMENT NUMBER THREE (3),002,No,4868,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511400,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4),001,Yes,11798,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511400,PROPOSED STATEWIDE AMENDMENT NUMBER FOUR (4),002,No,4201,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511500,PROPOSED STATEWIDE AMENDMENT NUMBER FIVE (5),001,Yes,11265,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511500,PROPOSED STATEWIDE AMENDMENT NUMBER FIVE (5),002,No,4249,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511600,PROPOSED STATEWIDE AMENDMENT NUMBER SIX (6),001,Yes,11293,NON
1001090,2020 GENERAL ELECTION,57,Russell,00511600,PROPOSED STATEWIDE AMENDMENT NUMBER SIX (6),002,No,4267,NON
1001090,2020 GENERAL ELECTION,57,Russell,57031300,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 1",001,Gentry Lee,2135,REP
1001090,2020 GENERAL ELECTION,57,Russell,57031300,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 1",002,Write-In,44,NON
1001090,2020 GENERAL ELECTION,57,Russell,57031400,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 2",001,Tillman Pugh,908,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57031400,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 2",002,Scott Chambers,1526,REP
1001090,2020 GENERAL ELECTION,57,Russell,57031400,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 2",003,Write-In,2,NON
1001090,2020 GENERAL ELECTION,57,Russell,57031500,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 3",001,"Jesse ""J. W."" Brannen",1357,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57031500,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 3",002,Rod Costello,1520,REP
1001090,2020 GENERAL ELECTION,57,Russell,57031500,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 3",003,Write-In,4,NON
1001090,2020 GENERAL ELECTION,57,Russell,57031600,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 4",001,Ronnie Reed,1304,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57031600,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 4",002,Write-In,22,NON
1001090,2020 GENERAL ELECTION,57,Russell,57031700,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 5",001,Cattie Epps,2935,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57031700,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 5",002,Meg Peters,1239,REP
1001090,2020 GENERAL ELECTION,57,Russell,57031700,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 5",003,Write-In,6,NON
1001090,2020 GENERAL ELECTION,57,Russell,57031800,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 6",001,Bernard McKissic,1243,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57031800,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 6",002,Chance Corbett,2056,REP
1001090,2020 GENERAL ELECTION,57,Russell,57031800,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 6",003,Write-In,0,NON
1001090,2020 GENERAL ELECTION,57,Russell,57031900,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 7",001,Larry D. Screws,2209,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57031900,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 7",002,Gary Head,1527,REP
1001090,2020 GENERAL ELECTION,57,Russell,57031900,"MEMBER, RUSSELL COUNTY COMMISSION, DISTRICT NO. 7",003,Write-In,3,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032000,RUSSELL COUNTY REVENUE COMMISSIONER,001,Marcia Cade,10152,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57032000,RUSSELL COUNTY REVENUE COMMISSIONER,002,Naomi Elliott,10760,REP
1001090,2020 GENERAL ELECTION,57,Russell,57032000,RUSSELL COUNTY REVENUE COMMISSIONER,003,Write-In,13,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032100,MEMBER RUSSELL COUNTY BOARD OF EDUCATION AT LARGE,001,Velor R. Tolliver,4891,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57032100,MEMBER RUSSELL COUNTY BOARD OF EDUCATION AT LARGE,002,Tim Simpson,6001,REP
1001090,2020 GENERAL ELECTION,57,Russell,57032100,MEMBER RUSSELL COUNTY BOARD OF EDUCATION AT LARGE,003,Write-In,15,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032200,MEMBER RUSSELL COUNTY BOARD OF EDUCATION DISTRICT 1,001,"Dewilda ""Dillie"" Elliott",1240,REP
1001090,2020 GENERAL ELECTION,57,Russell,57032200,MEMBER RUSSELL COUNTY BOARD OF EDUCATION DISTRICT 1,002,Write-In,17,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032300,"RUSSELL COUNTY CONSTABLE, DISTRICT 1",001,Darryl Powell,1188,IND
1001090,2020 GENERAL ELECTION,57,Russell,57032300,"RUSSELL COUNTY CONSTABLE, DISTRICT 1",002,Write-In,35,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032400,"RUSSELL COUNTY CONSTABLE, DISTRICT 2, PLACE 1",001,Write-In,176,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032500,"RUSSELL COUNTY CONSTABLE, DISTRICT 3, PLACE 1",001,Write-In,124,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032600,"RUSSELL COUNTY CONSTABLE, DISTRICT 3, PLACE 2",001,Write-In,43,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032700,"RUSSELL COUNTY CONSTABLE, DISTRICT 4, PLACE 1",001,Write-In,37,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032800,"RUSSELL COUNTY CONSTABLE, DISTRICT 4, PLACE 2",001,Write-In,32,NON
1001090,2020 GENERAL ELECTION,57,Russell,57032900,"RUSSELL COUNTY CONSTABLE, DISTRICT 5, PLACE 1",001,Write-In,57,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033000,"RUSSELL COUNTY CONSTABLE, DISTRICT 5, PLACE 2",001,Daniel Imperial,1532,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57033000,"RUSSELL COUNTY CONSTABLE, DISTRICT 5, PLACE 2",002,Write-In,91,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033100,"RUSSELL COUNTY CONSTABLE, DISTRICT 6, PLACE 1",001,Write-In,62,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033200,"RUSSELL COUNTY CONSTABLE, DISTRICT 6, PLACE 2",001,Write-In,109,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033300,"RUSSELL COUNTY CONSTABLE, DISTRICT 6, PLACE 3",001,Write-In,15,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033400,"RUSSELL COUNTY CONSTABLE, DISTRICT 7, PLACE 1",001,Write-In,18,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033500,"RUSSELL COUNTY CONSTABLE, DISTRICT 7, PLACE 2",001,Write-In,10,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033600,"RUSSELL COUNTY CONSTABLE, DISTRICT 7, PLACE 3",001,Danny Sandlin,585,DEM
1001090,2020 GENERAL ELECTION,57,Russell,57033600,"RUSSELL COUNTY CONSTABLE, DISTRICT 7, PLACE 3",002,Write-In,28,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033700,"RUSSELL COUNTY CONSTABLE, DISTRICT 7, PLACE 4",001,Write-In,7,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033800,"RUSSELL COUNTY CONSTABLE, DISTRICT 7, PLACE 5",001,Write-In,17,NON
1001090,2020 GENERAL ELECTION,57,Russell,57033900,"RUSSELL COUNTY CONSTABLE, DISTRICT 7, PLACE 6",001,Write-In,42,NON
1001090,2020 GENERAL ELECTION,58,Shelby,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,001,Joseph R. Biden,33036,DEM
1001090,2020 GENERAL ELECTION,58,Shelby,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,002,Donald J. Trump,79428,REP
1001090,2020 GENERAL ELECTION,58,Shelby,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,003,Jo Jorgensen,1456,IND
1001090,2020 GENERAL ELECTION,58,Shelby,00000100,PRESIDENT AND VICE PRESIDENT OF THE UNITED STATES,004,Write-In,519,NON
1001090,2020 GENERAL ELECTION,58,Shelby,00100900,UNITED STATES SENATOR,001,Doug Jones,36350,DEM
1001090,2020 GENERAL ELECTION,58,Shelby,00100900,UNITED STATES SENATOR,002,Tommy Tuberville,77579,REP
1001090,2020 GENERAL ELECTION,58,Shelby,00100900,UNITED STATES SENATOR,003,Write-In,234,NON
